    0.560573040000000037E+04    0.296579000000000015E+02    0.992450408759439578E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.631611233517559165E-13    0.578293524866621647E+04    0.218173772953063327E+01    0.126805868301528665E-13    0.168288297942860507E-14    0.577488469616800194E+04    0.153348741197882870E+02    0.125548559103049569E-13    0.126454309399015493E-13    0.577992655114530044E+04    0.518595653722589667E+01    0.306957857084153687E-13    0.331359561622340380E-14   -0.707737023815323596E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.302916491801972208E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.700184797267371279E-13    0.578317601817799641E+04    0.181206033244706344E+01    0.110673252278967225E-13    0.125371692217593707E-14    0.578025696741825777E+04    0.513344858969940709E+01    0.332764498562902299E-13    0.318705871829133832E-14    0.576529978246527844E+04    0.105928637918675967E+02    0.871513670305562555E-14    0.667767086017319613E-14   -0.707520864998069925E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.145233153058086293E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.701819776200672403E-13    0.578354022073918532E+04    0.203065014700206214E+01    0.109069193697671033E-13    0.143975704641477656E-14    0.577096842898637988E+04    0.140415646794919589E+02    0.158092461065031115E-13    0.105014802586374617E-13    0.577983642252784375E+04    0.458301137461549146E+01    0.294500264751687556E-13    0.290260642700991691E-14   -0.707482759380799138E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.503040686444114826E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.639534804047091079E-13    0.578344856718963456E+04    0.236105245540279629E+01    0.137602407359354435E-13    0.154748259238803695E-14    0.576908240974724595E+04    0.145722934512326354E+02    0.977787880412432777E-14    0.135239258407038110E-13    0.577955733268467975E+04    0.474457230944873309E+01    0.298010290973020050E-13    0.286105183425558222E-14   -0.706947306730940568E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.943174987012841028E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.608456957920889362E-13    0.578339139908817469E+04    0.171278991181079698E+01    0.109384980412550218E-13    0.105436040886764200E-14    0.577983608982195256E+04    0.474378707325059512E+01    0.330798589477567932E-13    0.364686610020779695E-14    0.576830877422620233E+04    0.145162622108256514E+02    0.932482914169003180E-14    0.114585909255128335E-13   -0.706340490445723788E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.737901721967457540E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.720679265155375119E-13    0.578339061827159458E+04    0.234827421767916311E+01    0.181710220527472748E-13    0.165087338133625989E-14    0.577887215554351133E+04    0.156670290555075429E+02    0.130966690628250474E-13    0.923862558041749833E-14    0.577842507041707086E+04    0.419731982679259552E+01    0.223672828603578150E-13    0.339955282913812141E-14   -0.705398088758797144E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.431298093213396495E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.674628629802252570E-13    0.578312846325274495E+04    0.220041471564223778E+01    0.113629435826933054E-13    0.132503031897126611E-14    0.578050301800515444E+04    0.512951466045725635E+01    0.330384190482729716E-13    0.301218863681778677E-14    0.576783758577649769E+04    0.128544813683678463E+02    0.788387058479516748E-14    0.889682528768508522E-14   -0.705045428451596479E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.112937090306676962E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.628629950062169247E-13    0.578382677410526139E+04    0.194790347228156713E+01    0.142428688719767439E-13    0.167130609874056389E-14    0.577948375844854218E+04    0.398892200351580772E+01    0.258667475719339917E-13    0.247295120260118745E-14    0.577449467002715846E+04    0.162898215668040329E+02    0.140551197806533412E-13    0.138989600980391700E-13   -0.704429135526900154E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.100393838580318760E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.782687232066388074E-13    0.578372136633222635E+04    0.181830527486903271E+01    0.804572063194916328E-14    0.109750845058014314E-14    0.576938481268498799E+04    0.139269171319977403E+02    0.124377913134018572E-13    0.107950707327382210E-13    0.578059839399684279E+04    0.452767583039889487E+01    0.342482259275735916E-13    0.295399014423398695E-14   -0.704372298917681832E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.557520933101884881E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.730855007960873603E-13    0.578354047976762740E+04    0.192587909903856658E+01    0.117291035060014374E-13    0.120528629299371154E-14    0.578003623388921733E+04    0.393222144368179904E+01    0.246456225874911023E-13    0.304304309133907490E-14    0.577813811840062135E+04    0.147102566898324127E+02    0.164332750335458899E-13    0.891750394398874533E-14   -0.703101558765278867E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.798221595080371013E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.648278197133229500E-13    0.578326260353571524E+04    0.248434752892453048E+01    0.174739837993130719E-13    0.144159282235183941E-14    0.577869987896561543E+04    0.458328864201176689E+01    0.233300630270562422E-13    0.350799249101253135E-14    0.577619124906190154E+04    0.152238608092865721E+02    0.141368868124047200E-13    0.131098633040131135E-13   -0.703072483741882479E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.136984352688987031E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.594462160835409644E-13    0.578344225762070982E+04    0.212108154263255200E+01    0.124862990054208545E-13    0.134059357582780135E-14    0.577120586462166011E+04    0.130564387424847759E+02    0.108749675694323441E-13    0.824035126920620679E-14    0.577992061940208623E+04    0.496738130114208509E+01    0.291423670285433344E-13    0.405371167763480474E-14   -0.702869367878385134E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.354119653170835216E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.398093822724019762E-13    0.578273412404963619E+04    0.249717147660631955E+01    0.168310617649238780E-13    0.197856600996090331E-14    0.576525470345296890E+04    0.143677022463397179E+02    0.101160046888346728E-13    0.104851137063346152E-13    0.577965044812490578E+04    0.506429325405811959E+01    0.258787911223464660E-13    0.349444634281891091E-14   -0.702500041833939406E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.171880795575755929E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.598464272319568986E-13    0.578307025604980572E+04    0.235215600465593866E+01    0.169745729553107263E-13    0.185288252949433364E-14    0.577937464145589274E+04    0.474867288337008819E+01    0.245154796224714403E-13    0.281582278701707075E-14    0.576411154324177460E+04    0.150084416184220384E+02    0.108820276286782394E-13    0.106159991897711931E-13   -0.702372773606448106E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.117517230564136358E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.621788569478288329E-13    0.578315791039239593E+04    0.214144268757271172E+01    0.163194188229355856E-13    0.201711156071311593E-14    0.577679052646116634E+04    0.161956127037225990E+02    0.141648001969583260E-13    0.961292738785200223E-14    0.577920173530508782E+04    0.443314807304127800E+01    0.229656128768954599E-13    0.351825849499259691E-14   -0.702295985248566126E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.101539122093393331E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.700107821488072826E-13    0.578287370359561919E+04    0.166643051806569353E+01    0.954351951814180363E-14    0.106512239085818798E-14    0.577253350492074151E+04    0.161797201045779921E+02    0.153111853065653622E-13    0.113164186182791761E-13    0.578035814651970577E+04    0.490099719399710487E+01    0.304210759914773424E-13    0.307253154524198266E-14   -0.702280449781842435E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.430439678012106025E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.725428462928438022E-13    0.578315499537972482E+04    0.225779301354581463E+01    0.116218545603414924E-13    0.189132027824913671E-14    0.578054169910071687E+04    0.496534135243356012E+01    0.338578501770612274E-13    0.366008875890427152E-14    0.576394444812458460E+04    0.844534267382269555E+01    0.627073529461427687E-14    0.587476092920192033E-14   -0.701968163375435665E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.127901976421010118E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.642331788041101831E-13    0.578323341555785100E+04    0.191565622782842593E+01    0.109697137987234123E-13    0.189995678775839415E-14    0.577977601799041622E+04    0.441759390680375930E+01    0.266564694481244958E-13    0.306941031270971893E-14    0.577474061957244976E+04    0.137277718808956379E+02    0.169328010104603910E-13    0.903042227920079723E-14   -0.701116879593914746E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.172981956966691754E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.705680897783669278E-13    0.578360642732803899E+04    0.169088704347300145E+01    0.790046842902099271E-14    0.156750348760455039E-14    0.578035258340764540E+04    0.449827028597668299E+01    0.306079693817239620E-13    0.274711809914583276E-14    0.577602127623410888E+04    0.129886175950636904E+02    0.153720700480786280E-13    0.874145447640664318E-14   -0.700324743409774442E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.164475619145753529E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.541180869194435986E-13    0.578337551376240117E+04    0.158438086731049532E+01    0.585959494001227243E-14    0.136454087780859028E-14    0.576704218007056443E+04    0.158740382047317148E+02    0.956063694180991951E-14    0.142502728014571750E-13    0.578043017434863941E+04    0.474915329735548042E+01    0.374428252381544050E-13    0.319785432916180541E-14   -0.700146236560414508E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.262667371510225004E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.749131120152678169E-13    0.578357824232022631E+04    0.180911148539174671E+01    0.109644418883942784E-13    0.153623584639199363E-14    0.578018678710316271E+04    0.442632488428419357E+01    0.314874046816694572E-13    0.290460006667398837E-14    0.576990141282409604E+04    0.103228094239798622E+02    0.107537280938773895E-13    0.624695019070404360E-14   -0.699889462147867647E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.227320485154238543E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.719638421596847013E-13    0.578263706201425703E+04    0.218778350176325409E+01    0.126181354057878855E-13    0.127531058689120163E-14    0.578031025508270977E+04    0.500542813339320869E+01    0.285785364549558196E-13    0.298540078393448263E-14    0.577028477104518151E+04    0.137969597977391327E+02    0.110487343164954965E-13    0.105655754352794824E-13   -0.699546953576748791E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.371445567962218359E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.386832618510707275E-13    0.578347664448538308E+04    0.239758152692190096E+01    0.206988629207080113E-13    0.158663211325566300E-14    0.577518287601064822E+04    0.129160282799883461E+02    0.156317676054901682E-13    0.895996744733570275E-14    0.577771874753992051E+04    0.362794587990637218E+01    0.172204954046882734E-13    0.234850434720590458E-14   -0.699440536573952301E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.200423438279946603E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.760616113793115484E-13    0.578307842687947596E+04    0.239506609028788109E+01    0.152312469280117862E-13    0.150223733806518908E-14    0.576548384452417849E+04    0.153028961148690836E+02    0.988702908367842785E-14    0.892200791370813651E-14    0.577924815170853526E+04    0.506984444457946992E+01    0.260171084976443248E-13    0.383827260125441533E-14   -0.699157336212596334E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.234271383247475355E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.783505119674919489E-13    0.578321492668693190E+04    0.189402730578382328E+01    0.116198821223476132E-13    0.138803664281585930E-14    0.577108673826824361E+04    0.132819999276341552E+02    0.844658293363176528E-14    0.841973200858309664E-14    0.578017724740619542E+04    0.504252002200971283E+01    0.306554445533281539E-13    0.294773388349475357E-14   -0.699008131337261034E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.435707650554597934E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.708904216199164797E-13    0.578388189795857215E+04    0.206874659803149807E+01    0.131825476330400798E-13    0.189132707829169454E-14    0.576516915881526802E+04    0.145029052004066816E+02    0.885128302544645896E-14    0.104256001434039802E-13    0.577925694603091233E+04    0.459021756761416810E+01    0.316468723373497187E-13    0.277578812389195575E-14   -0.698837882077078376E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.238535998009736533E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.727823612286982401E-13    0.578336217561035301E+04    0.247606609436601044E+01    0.188636869919974605E-13    0.158644639075258280E-14    0.577842003562311584E+04    0.396146176072369371E+01    0.183062598199839051E-13    0.267297064415082161E-14    0.577973671507991185E+04    0.143755826498431656E+02    0.198324126385300021E-13    0.867191405907648546E-14   -0.697873935648512713E+02
    0.560573040000000037E+04    0.296579000000000015E+02    0.135370187651253526E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.633369873946599964E-13    0.578321857943380655E+04    0.231236418191229998E+01    0.147817562380036302E-13    0.174663579622371445E-14    0.577977919344787279E+04    0.498027775920562821E+01    0.258808711845980211E-13    0.328553625483901008E-14    0.576668275935077872E+04    0.152224242633887545E+02    0.108580937742477397E-13    0.910950856734035728E-14   -0.697632642490951298E+02
