    0.560573040000000037E+04    0.296579000000000015E+02    0.806457082297833222E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.177267725519894219E-14    0.578093725076233295E+04    0.459960397169014445E+01    0.480303649308999267E-13    0.427400475401315509E-14   -0.136251313060901452E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.379118193111312440E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.772189702837875426E-13    0.578080325924714543E+04    0.481141035631469460E+01    0.467375027243702955E-13    0.422527804599455191E-14   -0.136174417287933949E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.183311048851231151E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.834712104962247543E-13    0.578087650680121988E+04    0.500766727764227149E+01    0.480050038940688410E-13    0.348578426447239251E-14   -0.136167905917710812E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.212108477603787707E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.615473782861437234E-13    0.578114872514059789E+04    0.499834113023862958E+01    0.492319500484880972E-13    0.430999460537227333E-14   -0.136147529263481317E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.153805562186591261E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.810798394979525090E-13    0.578121793771694229E+04    0.499151888974109692E+01    0.482215005918977830E-13    0.360906234999347285E-14   -0.136116511717685967E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.773719085319238469E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.364937087924219755E-14    0.578116237781514155E+04    0.475209807557111663E+01    0.489864012115880062E-13    0.390472099524755549E-14   -0.136112835973648771E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.392064484388843943E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.774257221328780452E-13    0.578080943642026705E+04    0.487081175405515854E+01    0.479980305974031379E-13    0.429497838002062844E-14   -0.136107432349112344E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.735295532943072185E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.126095355498689854E-13    0.578109551467715119E+04    0.469491382603202734E+01    0.477205464006014909E-13    0.513321810870773280E-14   -0.136098369795002270E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.585763912677289541E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.244869314683062180E-13    0.578090826179732539E+04    0.495816982302948706E+01    0.492180168162598254E-13    0.462346534483508648E-14   -0.136063683667149661E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.831541826891541207E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.208549846435706214E-14    0.578119959699513038E+04    0.498134939493425577E+01    0.476752187580164009E-13    0.309403743275203805E-14   -0.136033885961697422E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.134924577068404042E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.690276423398640781E-13    0.578119255231163061E+04    0.440983214105703780E+01    0.461232999187218204E-13    0.306650827992461815E-14   -0.136033375382582477E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.273838780567090521E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.817438856669031371E-13    0.578107922680014417E+04    0.505761579701620079E+01    0.478241133683966191E-13    0.396420072133858560E-14   -0.136019067362003142E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.153925736495253109E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.678914552799232894E-13    0.578138830679920466E+04    0.445764362574638362E+01    0.461110162454102277E-13    0.329621729592540547E-14   -0.136015049789132092E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.691728427597813494E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.739040320921519155E-13    0.578136617347387073E+04    0.468625353564295200E+01    0.458729977665151653E-13    0.467343769979299746E-14   -0.135992102088148130E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.744514307041128672E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.113547291279819589E-13    0.578135710522061436E+04    0.449274514285644866E+01    0.454455592926989970E-13    0.265905348945633506E-14   -0.135972424091903321E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.665922561146989866E-15    0.566551170000000002E+04    0.356488999999999976E+02    0.816282854492078695E-13    0.578104846671023643E+04    0.497673074985255592E+01    0.461720571600415785E-13    0.463415034985083164E-14   -0.135971972503810491E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.259843881709703657E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.585816984160763021E-13    0.578082298579084090E+04    0.474331956737733673E+01    0.479642033201845166E-13    0.365409965274222331E-14   -0.135960586603182605E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.151312950455524642E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.826698932914502685E-13    0.578117473176850035E+04    0.493854072893606677E+01    0.462443289998134853E-13    0.312819019509037074E-14   -0.135956633903222354E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.837690287899694543E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.960760243128544659E-15    0.578113703172226906E+04    0.471047998028868875E+01    0.487651856658316407E-13    0.494779711707008242E-14   -0.135953411476297958E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.768867013740370431E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.980869880335940246E-14    0.578098436781916462E+04    0.452280648124406870E+01    0.461897468151517064E-13    0.290676840642690579E-14   -0.135939099779603964E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.713808226881679964E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.904211802968104051E-14    0.578134196476634497E+04    0.468448593643400635E+01    0.461066573804527156E-13    0.416121021123564370E-14   -0.135934178705907328E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.790371065245207477E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.572554186507825974E-14    0.578129949333103195E+04    0.441646078859241875E+01    0.459691000578070360E-13    0.272782135468139799E-14   -0.135927391023517259E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.218897488631522091E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.773500801060276432E-13    0.578126391993134257E+04    0.458135173023121745E+01    0.458458940977876420E-13    0.443874090785444808E-14   -0.135909867828799150E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.771502010826498783E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.560535741591360950E-14    0.578084856784151270E+04    0.495663602429948380E+01    0.468460934256263233E-13    0.356224685200182490E-14   -0.135882889285014130E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.796444442202532939E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.373995643212532537E-14    0.578081092443229682E+04    0.466819122459579727E+01    0.457060009615557747E-13    0.399122068857997392E-14   -0.135852345815288231E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.823258712455324832E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.119961068879104074E-14    0.578098854930088237E+04    0.468212582620765438E+01    0.486023284711366300E-13    0.299134083934878078E-14   -0.135835303317591666E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.141433087981396795E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.853009505005559033E-13    0.578105585007648369E+04    0.461631966557859830E+01    0.457978377967594879E-13    0.465522352001436683E-14   -0.135827093347932816E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.133836110562323723E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.730416525893543500E-13    0.578092530765259926E+04    0.491608248320503893E+01    0.477316035944719631E-13    0.400712636334901664E-14   -0.135781152346056729E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.799620357257705999E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.178989104121596656E-14    0.578120220886298375E+04    0.473779858577163182E+01    0.489015092408153081E-13    0.367402879248560574E-14   -0.135777361959488786E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.214624136622846660E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.590181000324155681E-13    0.578101694442094868E+04    0.466022148800416502E+01    0.448623323342520540E-13    0.457931901567133070E-14   -0.135775465078202728E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.804522230930745028E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.344752282072175561E-14    0.578079281278213966E+04    0.480882521452440592E+01    0.471117088262195363E-13    0.475514827211081220E-14   -0.135752479850689497E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.145034972777145465E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.644496453856904292E-13    0.578108876214067186E+04    0.473200698669249764E+01    0.463614521868529337E-13    0.582021204254360822E-14   -0.135748414990659171E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.800317843349541536E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.768056205484337050E-13    0.578083225154912270E+04    0.493547418861908938E+01    0.469559988282032261E-13    0.372096477001928089E-14   -0.135701574783110033E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.728515925935916574E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.100704879265125994E-13    0.578126073880900367E+04    0.441727568681115024E+01    0.446249549294234241E-13    0.463874806264550209E-14   -0.135698422061056277E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.818583645950457914E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.159602349671053563E-14    0.578117737815505734E+04    0.486003277701231884E+01    0.454241182105493301E-13    0.356378822958407210E-14   -0.135686919926838812E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.832571955576125252E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.112635010223678890E-14    0.578135272094243737E+04    0.458982499896760920E+01    0.477762755975260890E-13    0.371493269145098274E-14   -0.135653021725890000E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.167702386384300741E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.628199286493437397E-13    0.578116533061931750E+04    0.464133312669846898E+01    0.460701423053639725E-13    0.381414617434114550E-14   -0.135616524408725184E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.731161906331026795E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.686697946556457464E-14    0.578119952423713221E+04    0.470827699822887169E+01    0.478810145105848068E-13    0.391383254124046353E-14   -0.135581168280574843E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.198161068510319656E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.787112857146102012E-13    0.578120489120870570E+04    0.463605763415763406E+01    0.450119786855352658E-13    0.551064420681552627E-14   -0.135542234691119404E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.816899286838935117E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.453975024997138685E-14    0.578121124097893971E+04    0.481522978446589445E+01    0.485589160768151442E-13    0.350009119120852448E-14   -0.135530696236909534E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.424776188300615867E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.772332008985440316E-13    0.578097691155228404E+04    0.461459196916013870E+01    0.471380667388241675E-13    0.306965198605129455E-14   -0.135517779848219902E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.763035955107570935E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.758628489409346924E-13    0.578128066268004022E+04    0.472325004560388528E+01    0.451960629201305925E-13    0.499639330869232748E-14   -0.135503040367872472E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.954104420391244298E-15    0.566551170000000002E+04    0.356488999999999976E+02    0.862891484395957745E-13    0.578108157986033711E+04    0.460303493454755586E+01    0.460494188910519671E-13    0.410239929684103795E-14   -0.135485553920100500E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.753101601137674681E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.622330904445064034E-14    0.578107308341351654E+04    0.458719535231756570E+01    0.455083686689684336E-13    0.609592031451356924E-14   -0.135478597752467351E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.778332473610801877E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.324327510358923608E-14    0.578136885910687215E+04    0.467954901007961066E+01    0.465802391343965758E-13    0.413733593145164156E-14   -0.135448246340776222E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.848442236975447127E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.740901598799000467E-15    0.578097027372201956E+04    0.499056878009234062E+01    0.473717107616132827E-13    0.350658585024095639E-14   -0.135437101539006363E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.235256787639520893E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.620449373752457539E-13    0.578137781948688371E+04    0.468106940952140604E+01    0.466434697548683753E-13    0.296707727823485133E-14   -0.135417291100912848E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.752522611122828242E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.532791190714160184E-14    0.578122292585899140E+04    0.484408744844057004E+01    0.484234661563225808E-13    0.449527107589627455E-14   -0.135410818110489998E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.775962654539759353E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.421650552889210281E-14    0.578127893033080909E+04    0.460009434983487253E+01    0.473820755150249140E-13    0.569043396296444751E-14   -0.135393240680562826E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.493172006326710411E-14    0.566551170000000002E+04    0.356488999999999976E+02    0.762907199391399922E-13    0.578109803365309199E+04    0.467291509272552297E+01    0.456805525463511940E-13    0.281394073405932202E-14   -0.135386273534974066E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.145557883394625721E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.676899787226433062E-13    0.578091890395119935E+04    0.487687813742517040E+01    0.489800087427303343E-13    0.413022734967617866E-14   -0.135385656179434648E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.731592712329899164E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.882116519189577534E-14    0.578119368050740559E+04    0.464428979025772559E+01    0.450110465476621743E-13    0.295223435701389982E-14   -0.135372600420909208E+03
    0.560573040000000037E+04    0.296579000000000015E+02    0.841318495544130018E-13    0.566551170000000002E+04    0.356488999999999976E+02    0.141427315502430996E-14    0.578113791030545053E+04    0.487697701825862495E+01    0.459239571098301399E-13    0.404167683578927231E-14   -0.135369319807217892E+03
